0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
18701891	Domino's Pizza	1	Jammu	Shop's 29A1, 56A1, 55A1 and 30A1, Upper Ground Floor, North Block, Bahu Plaza Park	Trikuta Nagar	Trikuta Nagar, Jammu	74.8722499600	32.7050771400	Pizza	700	Rs.	0	0	0	0	2	3.5	9ACD32	Good	208
18701954	Nox Cafe & Bar	1	Jammu	Hotel TRG, 29, GMC, Rail Head Complex, Jammu	Trikuta Nagar	Trikuta Nagar, Jammu	74.8730740696	32.7059254749	Continental, Chinese, Italian, Modern Indian	600	Rs.	0	1	0	0	2	3.6	9ACD32	Good	182
18701896	CAD B CAD M	1	Jammu	A-28 Below Dominos North Block, Bahu Plaza, Jammu	Trikuta Nagar	Trikuta Nagar, Jammu	74.8729470000	32.7050250000	Fast Food, Beverages	300	Rs.	0	1	0	0	1	3.6	9ACD32	Good	70
18702713	Mango 	1	Jammu	shop no 32 b2 South Block, Bahu Plaza, Gandhi nagar , Jammu	Trikuta Nagar	Trikuta Nagar, Jammu	74.8735000000	32.7046100000	North Indian, Continental, Italian, Beverages	300	Rs.	0	1	0	0	1	3.5	9ACD32	Good	81
18701893	My Burger's Lab	1	Jammu	Bahu Plaza Park, Trikuta Nagar, Jammu	Trikuta Nagar	Trikuta Nagar, Jammu	74.8718184605	32.7047958603	Burger, Fast Food	250	Rs.	0	1	0	0	1	3.4	CDD614	Average	97
18702751	Momotails	1	Jammu	Shop no. 12 B-1 North Block, Bahu Plaza, Trikuta Nagar, Jammu	Trikuta Nagar	Trikuta Nagar, Jammu	74.8728830000	32.7056170000	Fast Food, Momos	300	Rs.	0	1	0	0	1	3.5	9ACD32	Good	106
18701917	The Tea Factory	1	Jammu	20, North Block, Bahu Plaza, Jammu	Trikuta Nagar	Trikuta Nagar, Jammu	74.8730551166	32.7054865727	Fast Food	300	Rs.	0	1	0	0	1	3.4	CDD614	Average	54
18698063	KFC	1	Vijayawada	3rd Floor, PVP Square Mall, MG Road, Labbipet, Vijayawada	PVP Square Mall, Labbipet	PVP Square Mall, Labbipet, Vijayawada	80.6426122785	16.5025604584	Fast Food	400	Rs.	0	0	0	0	2	4.3	5BA829	Very Good	731
18697301	Domino's Pizza	1	Vijayawada	30-22-87, Eluru Rd Opposite Indian Overseas Bank, Kothavantena Center, Sitharamapuram, Governorpet, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6384746900	16.5156530800	Pizza	600	Rs.	0	0	0	0	2	4.1	5BA829	Very Good	443
18697235	Burger King	1	Vijayawada	3rd Floor, PVP Square Mall, MG Road, Labbipet, Vijayawada	PVP Square Mall, Labbipet	PVP Square Mall, Labbipet, Vijayawada	80.6427406892	16.5026163934	Burger	500	Rs.	0	1	0	0	2	4.3	5BA829	Very Good	588
18716937	Barkaas Arabic Restaurant	1	Vijayawada	Opposite to Temptations, Tikkle Road	Labbipet	Labbipet, Vijayawada	80.6484276429	16.5011071092	Arabian	550	Rs.	0	1	0	0	2	4.5	3F7E00	Excellent	273
18698523	KFC	1	Vijayawada	Upper Ground Floor, K K Tower, D. MG Road, No. 42-1-52D & 52E, Acheraya Ranga Nagar, Labbipet, Vijayawada	Labbipet	Labbipet, Vijayawada	80.6518233195	16.4989937702	Fast Food	400	Rs.	0	1	0	0	2	4.2	5BA829	Very Good	854
18697703	Sweet Magic	1	Vijayawada	D Address Shopping Mall, Opposite Tipsy Topsy, MG Road, Labbipet, Vijayawada	Labbipet	Labbipet, Vijayawada	80.6447520107	16.5007489941	North Indian, South Indian, Chinese	800	Rs.	0	1	1	0	3	4.0	5BA829	Very Good	234
18811811	Andhra Spice	1	Vijayawada	D 40-7-7A, PVP Lane, Mogalrajapuram, Near Labbipet, Vijayawada	Labbipet	Labbipet, Vijayawada	80.6438722442	16.5042534292	South Indian	500	Rs.	0	1	0	0	2	4.4	5BA829	Very Good	122
18698140	Good Morning Fast Food	1	Vijayawada	Opposite Sidhardha PG College, Christurajupuram, Vijayawada	Christurajupuram	Christurajupuram, Vijayawada	80.6477061287	16.5058390533	South Indian, Chinese	200	Rs.	0	1	1	0	1	4.5	3F7E00	Excellent	174
18697242	Khaan Saab	1	Vijayawada	40/1/35, Vanisri Building, Venkateswara Pitam, Next to RS Brothers, Labbipet, Vijayawada	Labbipet	Labbipet, Vijayawada	80.6465329975	16.5009695211	North Indian	500	Rs.	0	1	0	0	2	4.0	5BA829	Very Good	257
18697987	Milap's Punjabi Hotel	1	Vijayawada	Town 1, Near Punja Centre, BRP Road Islampet, Vijayawada	Islampet	Islampet, Vijayawada	80.6155630000	16.5208290000	North Indian, Andhra	350	Rs.	0	0	0	0	2	4.7	3F7E00	Excellent	343
18697986	DDL Restaurant	1	Vijayawada	BRP Road, Islampet, Vijayawada	Islampet	Islampet, Vijayawada	80.6157244742	16.5207779923	South Indian, Chinese, Arabian	300	Rs.	0	1	0	0	1	3.6	9ACD32	Good	165
18697970	Sweet Magic 	1	Vijayawada	AVS Hotels, Canal Road One Town Islampet, Vijayawada	Islampet	Islampet, Vijayawada	80.6110829115	16.5123385370	South Indian, North Indian, Andhra	300	Rs.	0	1	0	0	1	3.2	CDD614	Average	57
18697985	Deep Punjabi Hotel	1	Vijayawada	BRP Road Islampet, Vijayawada	Islampet	Islampet, Vijayawada	80.6156732000	16.5210078000	North Indian	400	Rs.	0	1	0	0	2	3.7	9ACD32	Good	40
18874953	Veg Treat	1	Vijayawada	11/16/37, Opposite SKPVV Hindu High School Road, Subbaramaiah Street, Islampet, Vijayawada	Islampet	Islampet, Vijayawada	80.6113406000	16.5185325000	Chinese, Fast Food, Sandwich, Desserts, Ice Cream, Pizza, Beverages	400	Rs.	0	1	0	0	2	3.4	CDD614	Average	12
18755776	Masqati	1	Vijayawada	11-2-4, Subbaramaiah Street, Near Hindu High School, Islampet, Vijayawada	Islampet	Islampet, Vijayawada	80.6115390000	16.5187290000	Ice Cream	300	Rs.	0	1	0	0	1	3.1	CDD614	Average	26
18819922	Sweet Magic Sweet's & Baker's	1	Vijayawada	AVS Hotels, Canal Road One Town, Islampet, Vijayawada	Islampet	Islampet, Vijayawada	80.6110829115	16.5123385370	Mithai, Bakery	350	Rs.	0	0	0	0	2	3.6	9ACD32	Good	33
18697968	New Welcome Tea & Fast food	1	Vijayawada	Vinnakotavari Chowk, One Town, Islampet, Vijayawada	Islampet	Islampet, Vijayawada	80.6107192000	16.5180174000	South Indian	150	Rs.	0	1	0	0	1	3.6	9ACD32	Good	17
18697974	Foundry Karimulla	1	Vijayawada	12-3-28, Islampet, Vijayawada	Islampet	Islampet, Vijayawada	80.6156024337	16.5141974667	South Indian	400	Rs.	0	0	0	0	2	3.8	9ACD32	Good	38
18698116	Cross Roads Restaurant & Sweets	1	Vijayawada	1- Center Gollapudi, Vijayawada	Gollapudi	Gollapudi, Vijayawada	80.5791331083	16.5443881858	Biryani, Andhra, South Indian	400	Rs.	0	1	0	0	2	2.7	FFBA00	Average	57
18855658	Pizza Time	1	Vijayawada	One Center, Gollapudi, Vijayawada	Gollapudi	Gollapudi, Vijayawada	80.5808288707	16.5431946027	Pizza, Fast Food	100	Rs.	0	1	0	0	1	3.5	9ACD32	Good	22
18821437	1947 restaurant	1	Vijayawada	Gollapudi, Vijayawada	Gollapudi	Gollapudi, Vijayawada	80.5801892281	16.5426495890	North Indian, Chinese	450	Rs.	0	1	0	0	2	3.5	9ACD32	Good	17
18698137	Bay Leaves Kitchen	1	Vijayawada	Near Andhra Hospital, Tickle Road, Gollapudi, Vijayawada	Gollapudi	Gollapudi, Vijayawada	80.5839590728	16.5381919024	South Indian, North Indian, Chinese	700	Rs.	0	0	0	0	2	3.0	CDD614	Average	7
18698114	Aditya Family Restaurant	1	Vijayawada	1- Center Gollapudi, Vijayawada	Gollapudi	Gollapudi, Vijayawada	80.5798573047	16.5434024632	South Indian, Andhra, Chinese	350	Rs.	0	0	0	0	2	3.0	CDD614	Average	4
18783226	Rajadhani Family restaurant	1	Vijayawada	BhavaniPpuram, Beside Baipass Wines, Gollapudi, Vijayawada	Gollapudi	Gollapudi, Vijayawada	0.0000000000	0.0000000000	North Indian, Hyderabadi	600	Rs.	0	0	0	0	2	0	CBCBC8	Not rated	3
18893838	Just Bake	1	Vijayawada	MIG 2, Block 1, Plot 2, H. B Colony, Swathi Theatre Road, Bhavanipuram, Gollapudi, Vijayawada	Gollapudi	Gollapudi, Vijayawada	0.0000000000	0.0000000000	Bakery, Pizza, Sandwich	200	Rs.	0	0	0	0	1	3.0	CDD614	Average	5
18698113	Sandya Hotel 	1	Vijayawada	Saraikottu Center, Gollapudi, Vijayawada	Gollapudi	Gollapudi, Vijayawada	80.5809211358	16.5419458859	South Indian, Andhra	200	Rs.	0	0	0	0	1	0	CBCBC8	Not rated	3
18698117	Sree Sai Lakshmi Multi Cuisine Family Restaurant	1	Vijayawada	Near Ayappa Temple Gollapudi, Vijayawada	Gollapudi	Gollapudi, Vijayawada	80.5776314065	16.5465662708	South Indian, Continental, Chinese, Andhra	400	Rs.	0	0	0	0	2	0	CBCBC8	Not rated	2
18697301	Domino's Pizza	1	Vijayawada	30-22-87, Eluru Rd Opposite Indian Overseas Bank, Kothavantena Center, Sitharamapuram, Governorpet, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6384746900	16.5156530800	Pizza	600	Rs.	0	0	0	0	2	4.1	5BA829	Very Good	443
18698140	Good Morning Fast Food	1	Vijayawada	Opposite Sidhardha PG College, Christurajupuram, Vijayawada	Christurajupuram	Christurajupuram, Vijayawada	80.6477061287	16.5058390533	South Indian, Chinese	200	Rs.	0	1	1	0	1	4.5	3F7E00	Excellent	174
18696543	New Good Morning	1	Vijayawada	Vemula Syamaladevi Road, Near Sun Rise Hospital, Governorpet, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6392571703	16.5135751467	South Indian	250	Rs.	0	1	0	0	1	4.2	5BA829	Very Good	213
18696683	Sweet Magic 	1	Vijayawada	Kasturibhai Peta, Beside Marshalls Pet Zones, Moghalrajpuram, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6399632618	16.5094191164	Andhra, South Indian	350	Rs.	0	1	1	0	2	4.0	5BA829	Very Good	206
18698126	TFL	1	Vijayawada	36-11-7/A, Santhi Nagar, 1st Lane, Moghalrajupuram, Labbipet, Vijayawada	Labbipet	Labbipet, Vijayawada	80.6436171010	16.5075212444	Continental, Chinese, Bakery	400	Rs.	0	1	0	0	2	4.5	3F7E00	Excellent	151
18765125	Sweet Way	1	Vijayawada	Ground Floor, IIFL Building, Nadala, Gunadala, Vijayawada	Gunadala	Gunadala, Vijayawada	80.6633960000	16.5238790000	Bakery, Desserts	500	Rs.	0	1	0	0	2	3.5	9ACD32	Good	21
18696544	Alfa Irani Cafe	1	Vijayawada	Vemula Syamaladevi Road, Near Sun Rise Hospital, Governorpet, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6392685696	16.5138541624	Cafe	300	Rs.	0	1	0	0	1	3.7	9ACD32	Good	176
18698695	Pot Biryani	1	Vijayawada	45-1-10A, Opposite Axis Bank, Gunadala, Vijayawada	Gunadala	Gunadala, Vijayawada	80.6626614556	16.5229945941	Biryani, North Indian	600	Rs.	0	1	0	0	2	3.1	CDD614	Average	143
18697299	Ibaco	1	Vijayawada	Shop No:1,Ground Floor,KP Towers, Eluru Road,Seetharampuram,Vijayawada	Governorpet	Governorpet, Vijayawada	80.6382955983	16.5156812547	Desserts	200	Rs.	0	1	0	0	1	3.7	9ACD32	Good	64
18698995	Celebrations Drive Inn	1	Vijayawada	opp HDFC Bank, Door No. 10-21, Enikepadu, NH 16, VIjayawada, Krishna, Andhra Pradesh	Celebrations Drive Inn, Enkepadu	Celebrations Drive Inn, Enkepadu, Vijayawada	80.7060183585	16.5137802297	Chinese, North Indian, Ice Cream	1000	Rs.	0	0	0	0	3	3.6	9ACD32	Good	33
18699001	Dark Stone	1	Vijayawada	Celebrations Drive Inn, Enikepadu, Vijayawada	Celebrations Drive Inn, Enkepadu	Celebrations Drive Inn, Enkepadu, Vijayawada	80.7060129941	16.5139190945	Desserts, Ice Cream	200	Rs.	0	0	0	0	1	3.4	CDD614	Average	8
18698975	Alankar Sweets and Bakery	1	Vijayawada	Near Ramalayam Temple, Near SBI Bank, Enikepadu, Vijayawada	Enikepadu	Enikepadu, Vijayawada	80.7064984739	16.5137120830	Bakery, Mithai	200	Rs.	0	0	0	0	1	3.1	CDD614	Average	8
18698974	Vijaya Durga Tiffin's	1	Vijayawada	4-75, Enikepadu, Vijayawada	Enikepadu	Enikepadu, Vijayawada	80.7058265805	16.5143440460	South Indian	100	Rs.	0	0	0	0	1	3.3	CDD614	Average	7
18851591	KVR Fast Foods	1	Vijayawada	9-19, Sivalayam Street, Enikepadu, Krishna, Vijayawada	Enikepadu	Enikepadu, Vijayawada	0.0000000000	0.0000000000	Fast Food	200	Rs.	0	0	0	0	1	0	CBCBC8	Not rated	0
18697107	Sri Anjaneya Restaurant	1	Vijayawada	Congress Office Road, Prakasham Road Corner, Governorpet, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6277548522	16.5114166195	South Indian, Biryani, Chinese	350	Rs.	0	1	0	0	2	4.1	5BA829	Very Good	1309
18697301	Domino's Pizza	1	Vijayawada	30-22-87, Eluru Rd Opposite Indian Overseas Bank, Kothavantena Center, Sitharamapuram, Governorpet, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6384746900	16.5156530800	Pizza	600	Rs.	0	0	0	0	2	4.1	5BA829	Very Good	443
18697117	Hotel Srinivasa	1	Vijayawada	Durgaiah Street, Governerpet, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6285065413	16.5121324881	South Indian, Biryani	250	Rs.	0	1	0	0	1	4.1	5BA829	Very Good	200
18696543	New Good Morning	1	Vijayawada	Vemula Syamaladevi Road, Near Sun Rise Hospital, Governorpet, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6392571703	16.5135751467	South Indian	250	Rs.	0	1	0	0	1	4.2	5BA829	Very Good	213
18698886	Babai Hotel	1	Vijayawada	NRP Road, Gandhi Nagar, Vijayawada	Gandhi Nagar	Gandhi Nagar, Vijayawada	80.6264915317	16.5172412127	South Indian	300	Rs.	0	0	0	0	1	4.5	3F7E00	Excellent	442
18696683	Sweet Magic 	1	Vijayawada	Kasturibhai Peta, Beside Marshalls Pet Zones, Moghalrajpuram, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6399632618	16.5094191164	Andhra, South Indian	350	Rs.	0	1	1	0	2	4.0	5BA829	Very Good	206
18698745	Hotel Grand Alpha 	1	Vijayawada	Seetannapeta gate, Gandhi Nagar Vijayawada	Gandhi Nagar	Gandhi Nagar, Vijayawada	80.6285336986	16.5210380329	South Indian, North Indian, Biryani	600	Rs.	0	1	0	0	2	3.1	CDD614	Average	174
18698983	Alankar Restaurant	1	Vijayawada	Sailaja Theater line, Gandhi Nagar, Vijayawada	Gandhi Nagar	Gandhi Nagar, Vijayawada	80.6281327084	16.5167992312	South Indian, North Indian, Andhra	300	Rs.	0	1	0	0	1	3.7	9ACD32	Good	110
18697118	Shiraz Multicuisine Restaurant	1	Vijayawada	Congress Office Road, Governorpet, Vijayawada	Governorpet	Governorpet, Vijayawada	80.6281488016	16.5125349421	South Indian, Chinese	300	Rs.	0	1	0	0	1	4.2	5BA829	Very Good	220
18698908	Tamarind	1	Vijayawada	48-10-15/1, Opposite NTR University, Currency Nagar, Ramavarappadu, Vijayawada	Ramavarappadu	Ramavarappadu, Vijayawada	80.6706460565	16.5154449937	South Indian, North Indian, Chinese	800	Rs.	0	0	0	0	3	3.1	CDD614	Average	96
18791273	Woods Restaurant	1	Vijayawada	NTR Health University Service Road, Near Ramavarappadu Ring Road, Gunadala, Vijayawada	Gunadala	Gunadala, Vijayawada	80.6757490000	16.5222320000	Andhra, Fast Food, American, Continental	400	Rs.	0	1	0	0	2	3.5	9ACD32	Good	31
18699022	Grand Dil Punjabi	1	Vijayawada	5-107, Ramavarapadu Main Road, Ramavarappadu, Vijayawada	Ramavarappadu	Ramavarappadu, Vijayawada	80.6818020344	16.5247515286	North Indian, South Indian, Chinese	350	Rs.	0	0	0	0	2	3.5	9ACD32	Good	42
18698795	Aroma Restaurant	1	Vijayawada	Curency Nagar, Ramavarapadu Ring Road, Gunadala, Vijayawada	Ramavarappadu	Ramavarappadu, Vijayawada	80.6772070751	16.5235869907	South Indian, North Indian	800	Rs.	0	1	0	0	3	3.4	CDD614	Average	31
18698793	Innotel Hotel	1	Vijayawada	49-1-217/A, Ramavarapadu Ring Road, Gunadala, Vijayawada	Gunadala	Gunadala, Vijayawada	80.6775463745	16.5247958857	North Indian, Continental, Chinese	1000	Rs.	0	1	0	0	3	3.4	CDD614	Average	17
18903371	Young India Family Restaurant	1	Vijayawada	Kadiyala Raghavaiah Street, Currency Nagar, Ramavarappadu, Vijayawada	Ramavarappadu	Ramavarappadu, Vijayawada	80.6777790000	16.5236270000	North Indian, Indian	700	Rs.	0	1	0	0	2	3.3	CDD614	Average	6
18698790	Orange - The Kay Hotel	1	Vijayawada	48-12-4/1, The Kay Hotel, Gunadala, Vijayawada	The Kay Hotel, Gunadala	The Kay Hotel, Gunadala, Vijayawada	80.6760798767	16.5234619544	Fast Food, Beverages	600	Rs.	0	0	0	0	2	2.9	FFBA00	Average	14
18698791	Purple Rain - The Kay Hotel	1	Vijayawada	48-12-4/1, The Kay Hotel, Gunadala, Vijayawada	Gunadala	Gunadala, Vijayawada	80.6764587387	16.5243037786	North Indian, Chinese	1000	Rs.	0	0	0	0	3	3.4	CDD614	Average	9
18698792	Black Lounge Bar- The Kay Hotel	1	Vijayawada	48-12-4/1, The Kay Hotel, Gunadala, Vijayawada	The Kay Hotel, Gunadala	The Kay Hotel, Gunadala, Vijayawada	80.6760798767	16.5234619544	North Indian, Chinese	1000	Rs.	0	0	0	0	3	2.9	FFBA00	Average	10
18696248	Vantillu	1	Vijayawada	Bandar Road, Tadigadapa Center, Poranki, Vijayawada	Poranki	Poranki, Vijayawada	80.6989048049	16.4794036194	South Indian, Andhra	300	Rs.	0	0	0	0	1	3.4	CDD614	Average	74
18696247	Vijayadurga Hotel & Catarage	1	Vijayawada	Bandar Road Tadigadapa center, Poranki, Vijayawada	Poranki	Poranki, Vijayawada	80.6980565563	16.4797736696	Andhra	350	Rs.	0	0	0	0	2	2.6	FFBA00	Average	20
18874994	Indo Spicy Village	1	Vijayawada	Shop 7-488/1, Beside V.R Siddhartha Engineering College, Tadigadapa, Kanuru, High Way Vijayawada, Andhra Pradesh. Poranki, Vijayawada	Poranki	Poranki, Vijayawada	80.6874816000	16.4826777000	South Indian	1000	Rs.	0	0	0	0	3	3.0	CDD614	Average	6
18696253	Babai Hotel	1	Vijayawada	Bander road, Beside Union Bank, Poranki, Vijayawada	Poranki	Poranki, Vijayawada	80.7077292725	16.4756815367	South Indian, Andhra	350	Rs.	0	0	0	0	2	2.9	FFBA00	Average	8
18696246	Meghana Restaurant	1	Vijayawada	100 Feet Road, Poranki, Vijayawada	Poranki	Poranki, Vijayawada	80.6988052279	16.4864032687	South Indian, North Indian, Finger Food	450	Rs.	0	0	0	0	2	3.2	CDD614	Average	7
18808331	Sizzle Restaurant	1	Vijayawada	Near Vijayalakshmi Theatre, Kamayyathopu Center Kanuru, Poranki, Vijayawada	Poranki	Poranki, Vijayawada	0.0000000000	0.0000000000	Fast Food	400	Rs.	0	0	0	0	2	0	CBCBC8	Not rated	3
18808365	Hotel Aurora Idly & Dosa Corner	1	Vijayawada	Opposite Nagarjuna Hospital, Kanuru, Poranki, Vijayawada	Poranki	Poranki, Vijayawada	0.0000000000	0.0000000000	South Indian	200	Rs.	0	0	0	0	1	0	CBCBC8	Not rated	1
18808211	Sri Amrutha Sai Fast Food	1	Vijayawada	2-221, Poraniki Centre, Poranki, Vijayawada	Poranki	Poranki, Vijayawada	80.7056770000	16.4769450000	Fast Food	200	Rs.	0	0	0	0	1	0	CBCBC8	Not rated	2
18808358	Srimata Foods	1	Vijayawada	7-3, Patakaluva Road, Near Vijayalakshmi Theatre, Kanuru, Poranki, Vijayawada	Poranki	Poranki, Vijayawada	0.0000000000	0.0000000000	Biryani, Fast Food	400	Rs.	0	0	0	0	2	0	CBCBC8	Not rated	0
18698521	Bismillah Biryani Point	1	Vijayawada	Opposite Syncicate Bank, Ajit Singh Nagar, Payakapuram, Vijayawada	Payakapuram	Payakapuram, Vijayawada	80.6470020488	16.5460295456	Biryani	300	Rs.	0	0	0	0	1	3.6	9ACD32	Good	27
18758098	Alankar Sweets & Bakers	1	Vijayawada	Ajit Singh Nagar, Pipula Road Center, Payakapuram, Vijayawada	Payakapuram	Payakapuram, Vijayawada	0.0000000000	0.0000000000	Bakery, Fast Food	200	Rs.	0	0	0	0	1	3.0	CDD614	Average	10
18698531	Shiridi Hotel 	1	Vijayawada	Piple Road Payakapuram, Vijayawada	Payakapuram	Payakapuram, Vijayawada	80.6437213719	16.5447503981	South Indian, Andhra	300	Rs.	0	0	0	0	1	3.1	CDD614	Average	12
18698528	S.V.R Biryani	1	Vijayawada	Nunna Road, Payakapuram, Vijayawada	Payakapuram	Payakapuram, Vijayawada	80.6501791254	16.5469647963	South Indian, Biryani	300	Rs.	0	0	0	0	1	2.7	FFBA00	Average	14
18698520	Star Biryani	1	Vijayawada	Singh Nagar, Payakapuram, Vijayawada	Payakapuram	Payakapuram, Vijayawada	80.6446510926	16.5436917205	South Indian, Biryani	300	Rs.	0	0	0	0	1	2.9	FFBA00	Average	9
18698529	Sri Manasa Restaurant	1	Vijayawada	Nunna Road, Payakapuram, Vijayawada	Payakapuram	Payakapuram, Vijayawada	80.6478127465	16.5461285345	South Indian	200	Rs.	0	0	0	0	1	3.2	CDD614	Average	5
18698668	Taj Hotel	1	Vijayawada	Piple Road Ajith Singh Nagar, PNT Colony, Vijayawada	PNT Colony	PNT Colony, Vijayawada	80.6436955556	16.5443560462	Biryani	350	Rs.	0	0	0	0	2	3.1	CDD614	Average	7
18698669	Alankar Sweet & Bakers	1	Vijayawada	Piple Road, Ajith Singh Nagar, PNT Colony, Vijayawada	PNT Colony	PNT Colony, Vijayawada	80.6430820003	16.5443364411	Bakery, Desserts, Mithai	300	Rs.	0	0	0	0	1	3.0	CDD614	Average	6
18698525	Bhavani Bar & Restaurant	1	Vijayawada	Janareddy Building, Kandrika Byepass, Payakapuram, Vijayawada	Payakapuram	Payakapuram, Vijayawada	80.6548401341	16.5485296437	South Indian	600	Rs.	0	0	0	0	2	3.0	CDD614	Average	5
18765125	Sweet Way	1	Vijayawada	Ground Floor, IIFL Building, Nadala, Gunadala, Vijayawada	Gunadala	Gunadala, Vijayawada	80.6633960000	16.5238790000	Bakery, Desserts	500	Rs.	0	1	0	0	2	3.5	9ACD32	Good	21
18698695	Pot Biryani	1	Vijayawada	45-1-10A, Opposite Axis Bank, Gunadala, Vijayawada	Gunadala	Gunadala, Vijayawada	80.6626614556	16.5229945941	Biryani, North Indian	600	Rs.	0	1	0	0	2	3.1	CDD614	Average	143
18698911	Sweet Magic	1	Vijayawada	Mahanadu Road, Srinivas Bank Colony, Enikepadu, Vijayawada	Ramavarappadu	Ramavarappadu, Vijayawada	80.6700975448	16.5144941609	Indian, Chinese, Bakery	1000	Rs.	0	0	0	0	3	3.7	9ACD32	Good	145
18698908	Tamarind	1	Vijayawada	48-10-15/1, Opposite NTR University, Currency Nagar, Ramavarappadu, Vijayawada	Ramavarappadu	Ramavarappadu, Vijayawada	80.6706460565	16.5154449937	South Indian, North Indian, Chinese	800	Rs.	0	0	0	0	3	3.1	CDD614	Average	96
18781185	The Charlie Chaplin Restaurant	1	Vijayawada	52-1-2, Om Sri Sai Complex, Veterinary Colony, Labbipet, Vijayawada	Labbipet	Labbipet, Vijayawada	80.6675260000	16.5127120000	North Indian, South Indian	800	Rs.	0	1	0	0	3	3.1	CDD614	Average	31
18698694	Dark  Stone	1	Vijayawada	45-1-11, Opposite Axis Bank, Gunadala, Vijayawada	Gunadala	Gunadala, Vijayawada	80.6626886129	16.5228390213	Ice Cream, Desserts, Beverages	400	Rs.	0	1	0	0	2	3.6	9ACD32	Good	45
18791273	Woods Restaurant	1	Vijayawada	NTR Health University Service Road, Near Ramavarappadu Ring Road, Gunadala, Vijayawada	Gunadala	Gunadala, Vijayawada	80.6757490000	16.5222320000	Andhra, Fast Food, American, Continental	400	Rs.	0	1	0	0	2	3.5	9ACD32	Good	31
18713137	Hotel Park N	1	Vijayawada	Door no 52-1/8-10f, Hotel Park N NTR Colony OPP NTR Health University Vijayawada, Gunadala	Gunadala	Gunadala, Vijayawada	80.6687740000	16.5159520000	North Indian, South Indian, Continental, Chinese	1500	Rs.	0	1	1	0	4	3.4	CDD614	Average	32
18728738	Masqati	1	Vijayawada	54-15-7/A, Ring Road, Srinivasa Ramavarappadu, Vijayawada	Ramavarappadu	Ramavarappadu, Vijayawada	80.6683792546	16.5127676707	Ice Cream	300	Rs.	0	1	0	0	1	3.6	9ACD32	Good	37
18867037	Golden Fish Family Restaurant	1	Vizag	Beside Coromandel Gate, Sriharipuram, Gajuwaka, Vizag	Gajuwaka	Gajuwaka, Vizag	83.2370389625	17.6896720942	North Indian, Biryani	300	Rs.	0	1	0	0	1	3.6	9ACD32	Good	27
18704862	Jalapenos	1	Vizag	64-1-37, Temple Main Road, Sriharipuram, Vizag	Sriharipuram	Sriharipuram, Vizag	83.2371097058	17.6896085290	Italian, North Indian, Chinese, South Indian	500	Rs.	0	0	0	0	2	3.4	CDD614	Average	75
18783994	Nissi Restaurant	1	Vizag	Bus Stop, Gulalapalam Colony, Sriharipuram, Vizag	Sriharipuram	Sriharipuram, Vizag	83.2362953201	17.6898183899	North Indian, Biryani	400	Rs.	0	1	0	0	2	3.5	9ACD32	Good	37
2800481	Sharma Bhojanalay	1	Vizag	Opposite Hindustan Petroleum, Malkapuram, Sriharipuram, Vizag	Sriharipuram	Sriharipuram, Vizag	83.2425851002	17.6889533910	North Indian	300	Rs.	0	0	0	0	1	3.5	9ACD32	Good	46
2800476	Hotel Blue Diamond	1	Vizag	Beside Canara Bank, Main Road, Sriharipuram, Vizag	Sriharipuram	Sriharipuram, Vizag	83.2387559116	17.6896474987	North Indian, Chinese, Biryani	450	Rs.	0	0	0	0	2	2.6	FFBA00	Average	38
2801273	Aditya Dhaba	1	Vizag	62-1-11, High School Road, Sriharipuram, Visakhapatnam	Sriharipuram	Sriharipuram, Vizag	83.2344895229	17.6900525267	Kerala	400	Rs.	0	0	0	0	2	3.4	CDD614	Average	18
